,,,,,,,,,
,Objektin hankintahinta,Original object purchase price,"Museoon hankitusta yksittäisestä objektista maksettu hinta. Ilmoitetaan kokonaishinta, johon sisältyvät mahdolliset verot. Hinta ilmoitetaan numeroina. Desimaalit erotetaan pilkulla. ",,,,,,
,Valuutta,Original object purchase price denomination,"Valuutta, jolla hankintahinta maksettiin.",,,,,,
,Hankintatapahtuman tai omistusoikeuden vaihdoksen numero,Transfer of title number,Hankintatapahtuman tai omistusoikeuden vaihtumisen yksilöivä identifiointinumero. Numeron tulisi toimia viitteenä omistusoikeuden vaihtumisesta tai hankintaprosessista olemassa olevaan kirjalliseen dokumentaatioon. Numero voi olla omistusoikeuden vaihtumisasiakirjan numero.,,,,,,
,Omistushistoria,Owner history,"Henkilö, henkilöryhmä tai organisaatio, joka omisti objektin ennen objektin omistusoikeuden siirtymistä museolle.",,,,,,
,Valmistustiedot,Object production information,Käytetään kirjattaessa tietoja objektin valmistamisesta tai luomisesta.,,,,,,
,Käyttöhistoria,Usage history,"Käytetään kirjattaessa tietoja asioista, joiden tiedetään tapahtuneen tai liittyneen objektin historiaan.",,,,,,
,Objektiin liittyvät historiatiedot,Object history,"Käytetään kirjattaessa tietoja asioista, joiden tiedetään tapahtuneen tai liittyneen objektin historiaan.",,,,,,
,Objektiin liittyvä toiminta,Associated activity,"Toiminta, joka liittyy objektin historiaan. Toimintaa kuvataan yksittäisellä termillä. Välimerkkejä ja isoja kirjaimia ei käytetä. Termi voidaan 
valita ontologiasta, asiasanastosta tai ylläpidetystä termilistasta. Kirjataan objektille niin monta 
objektiin liittyvää toimintaa kuin on tarpeen.",Asiasanasto,,,,,
,Objektiin liittyvän toiminnan kuvaus,Associated activity note,"Sanallinen kuvaus tai kommentteja objektiin liittyvästä toiminnasta. Kuvaus kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kirjataan objektille vain yksi objektiin 
liittyvän toiminnan kuvaus. Esimerkki: Ryijy on valmistettu surutyönä lapsen kuoltua.",,,,,,
,Objektiin liittyvä kulttuuri,Associated cultural affinity,"Laajempi kulttuurinen konteksti, johon objekti liittyy.",Asiasanasto,,,,,
,Objektiin liittyvä toimija,"Associated organisation, Associated person, Associated people","Henkilö, henkilöryhmä tai organisaatio, joka liittyy objektin historiaan. Kirjataan vain sellaisia tietoja, 
joita ei ole jo muiden ohjeiden mukaisesti kirjattu.",,,,,,
,Objektiin liittyvä aika,Associated date,"Ajankohta, joka liittyy objektin historiaan. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjei
den mukaisesti kirjattu.",,,,,,
,Objektiin liittyvä paikka,Associated place,"Paikka, joka liittyy objektin historiaan. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden 
mukaisesti kirjattu.",,,,,,
,Objektiin liittyvä tapahtuma,Associated event name,"Objektiin liittyvä historiallinen tapahtuma (ei valmistustapahtuma tai kokoelmahallintaan liittyvät 
tapahtumat). Esimerkki: Rovaniemen markkinat, Helsingin MM-yleisurheilukilpailut 2005, Pariisin maailmannäyttely 1900",Asiasanasto,,,,,
,Objektiin liittyvän tapahtuman tyyppi,Associated event name type,Objektiin liittyvän historiallisen tapahtuman tyyppi.,Asiasanasto,,,,,
,Objektiin liittyvän tapahtuman toimija,"Associated event organisation, Associated event person, Associated event people","Henkilö, henkilöryhmä tai organisaatio, joka liittyy objektiin liittyvään historialliseen tapahtumaan 
(ei keruu-/kaivaustapahtumaan tai omistushistoriaan)",,,,,,
,Objektiin liittyvän tapahtuman aika,Associated event date,"Objektiin liittyvään historialliseen tapahtumaan liittyvä ajankohta. Ajasta voi olla tarpeellista kirjata useita luettelointitietoja, kuten esimerkiksi ajanjakso tai sanalli
nen kuvaus ajasta.",,,,,,
,Objektiin liittyvän tapahtuman paikka,Associated event place,"Objektiin liittyvään historialliseen tapahtumaan liittyvä paikka. Paikasta voi olla tarpeellista kirjata useita luettelointitietoja, kuten esimerkiksi kylä tai kaupunki 
ja valtio.",,,,,,
,Lisätietoa objektiin liittyvistä paikoista ja toimijoista,Association note,"Sanallinen kuvaus organisaation, henkilöryhmän, henkilön, ajan tai paikan liittymisestä luetteloita
vaan objektiin. Kuvaus kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kirjataan jokaiselle objektiin liittyvälle 
asialle vain kerran. Esimerkki: Tekijä on aikaisemmin valmistanut saviastioita.",,,,,,
,Lisätietoa objektin historiasta,Object history note,"Tietoja objektin historiaan liittyvistä tapahtumista, kuten valmistuksesta, luomisesta, omistajista, 
myyjistä, tapahtumiin liittyvistä olosuhteista ja muista yksityiskohdista. Kirjataan myös objektiin 
liittyvät kertomukset ja tarinat. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden mukaisesti kirjattu. Esimerkiksi: Miksi objekti valmistettiin? Kuka sen valmisti? Kuka objektin omisti ja myi? Miksi? Ketkä käyttivät objektia ja mihin tarkoitukseen? Missä objektin tunnetaan sijainneen?",,,,,,
,Kommentit,Comments,"Asiakkaiden, tutkijoiden tai esimerkiksi kokoelmatyöntekijöiden antamia kommentteja objektista. Tiedot kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden mukaisesti kirjattu. Kirjataan objektille niin monta kommenttia kuin on tarpeen. 
Kommentin yhteydessä ilmoitetaan tiedon lähde, tiedon saantiaika ja tiedon saantitilanne. Kuvaillaan tarpeen mukaan kommentoijan asemaa tai suhdetta kommentoituun objektiin. Kirjataan viite mahdollisiin arkistotietoihin (katso kohta Lähteet). Esimerkki: Taiteilijan tyttären mukaan hän ei tiennyt kuka oli käyttänyt hänen lahjoittamiaan siveltimiä, jotka löytyivät hänen taiteilija-isänsä jäämistöstä.",,Ohje,,,,
,Merkitykset,0,"Objektiin liittyvät merkitykset ja museoarvo, esimerkiksi merkitysanalyysimenetelmällä tuotettu 
merkityslausunto.",,Merkitysanalyysi,,,,
,Omistaja,Owner,"Henkilö, henkilöryhmä tai organisaatio, joka omisti objektin ennen objektin omistusoikeuden siirtymistä museolle.",Henkilötiedot,Henkilöryhmän tiedot,Organisaation tiedot,,,
,Omistusaika,Ownership dates,"Ajankohta, jolloin henkilö, henkilöryhmä tai organisaatio omisti objektin. Ajasta voi olla tarpeellista kirjata useita luettelointitietoja, kuten esimerkiksi tarkka ajankohta, sanallinen kuvaus tai aikakausi. ",,,,,,
,Omistuspaikka,Ownership place,"Paikka, jossa omistaja omisti objektin ennen objektin omistusoikeuden siirtymistä museolle.",,,,,,
,Omistajuuden vaihtumistapa,Ownership exchange method,"Tapa, jolla objektin omistusoikeus on vaihtunut kahden omistajan välillä. Koskee omistajanvaihdoksia ennen objektin omistusoikeuden siirtymistä museolle. ",,,,,,
,Lisätietoja  omistajuuden vaihtumisesta,Ownership exchange note,"Lisätietoja omistajan vaihtumisesta. Koskee omistajan vaihdoksia ennen objektin omistusoikeuden siirtymistä museolle. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden mukaisesti kirjattu. Esimerkiksi: Omistajuus vaihtui kun edellisen omistajan kuoltua kuolinpesän osalliset myivät irtaimiston kirpputorilla. Omistaja vaihdettiin laajempien osapuolia koskevien järjestelyjen osana.",,,,,,
,Omistajuuden vaihtumisen kustannukset,Ownership exhange price,"Objektista omistajanvaihdoksen yhteydessä maksettu hinta. Ilmoitetaan kokonaishinta, johon sisältyvät mahdolliset verot.",,,,,,
,Valuutta,Denomination,"Valuutta, jolla hinta maksettiin.",,,,,,
,Valmistukseen liittyvä toimija,"Object production organization, Object production person, Object production people","Henkilö, henkilöryhmä tai organisaatio, joka on ollut osallisena objektin suunnittelussa, luomisessa tai tuottamisessa. Valmistukseen liittyvä toimija voi olla myös objektin tilaaja tai työn teettäjä.",,,,,,
,Valmistukseen liittyvä aika,Object production date,"Ajankohta, jolloin jokin vaihe objektin suunnittelussa, luomisessa tai tuottamisessa tehtiin.  Jos tarkkaa aikaa ei tiedetä, se pyritään arvioimaan.",,,,,,
,Valmistukseen liittyvä paikka,Object production place,"Paikka, jossa objekti suunniteltiin, luotiin tai tuotettiin.",,,,,,
,Valmistuksen syy,Object production reason,"Syy, jonka vuoksi objekti valmistettiin. Syy kirjataan kokonaisin lausein kieliopin mukaisesti. Kirjataan objektille niin monta valmistuksen syytä kuin on tarpeen. Esimerkiksi: Teos valmistettiin Pariisin maailmannäyttelyä varten. Muotokuva osakunnan inspehtorista tilattiin osakunnan perinteiden mukaisesti. Jokaisesta inspehtorista tilataan muotokuva inspehtorin työuran päätyttyä. Teos ripustetaan osakunnan juhlasalin seinälle.",,,,,,
,Lisätietoa objektin valmistuksesta,Object production note,"Lisätietoja objektin valmistuksesta. Lisätiedot kirjataan kokonaisin lausein kieliopin mukaisesti. Lisätietoja ovat seuraavat aihealueet: Yksityiskohtaiset kuvaukset tekniikoista, valmistuksessa käytettyjen materiaalien reseptit, kuvaukset malleista tai mallikappaleista, joita käytettiin objektin luomisessa. Esimerkiksi: Liinassa käytetyt kirjontapistot ovat: ketjupisto, aitapisto, pykäpisto, varsipisto ja linnunsilmäpisto. Tilkkuina on käytetty Marimekon painokankaita ja kankaat on yhdistetty toisiinsa koneella ommellen.",,,,,,
,Tekniikka,Technique,"Prosessit, metodit, tekniikat tai työkalut, joita on käytetty objektin valmistamisessa tai koristelussa.",,,,,,
,Tekniikan tyyppi,Technique type,"Termi, joka kuvaa tekniikan luonnetta.",,,,,,
,Käyttötarkoitus,Usage,"Termi, jolla kuvaillaan objektin kaltaisten objektien käyttötarkoitusta.",,,,,,
,Käyttötapa,Usage note,"Kuvaillaan, miten luetteloitavan objektin kaltaisia objekteja on käytetty. Kuvaus kirjataan kokonaisin lausein kieliopin mukaisesti. Kuvaillaan objektin käyttötapoja sen historian eri vaiheissa. Ilmoitetaan myös, koskeeko käyttötapakuvaus tiettyä henkilöä tai organisaatiota vai oliko käyttö laajalle levinnyttä ja perinteistä. Esimerkiksi: Maalaukset Jeesuksesta ristillä ovat usein olleet alttaritauluina.",,,,,,
,Toimintatapa tai käyttöohje,Usage guidelines,Kuvaillaan objektin toimintatapa tai kirjoitetaan esimerkiksi teknisen laitteen käyttöohje. Tieto kirjataan kokonaisin lausein kieliopin mukaisesti. Kirjataan objektille vain yksi toimintatapa tai käyttöohje. Esimerkiksi: Kertakäyttöisessä leikkurissa on sisällä paristot.,,,,,,
,Yhteenkuuluvan objektin tunnus,Related object number,"Luetteloitavaan objektiin liittyvän toisen objektin tunnus. Yhteenkuuluva objekti voi olla esimerkiksi muuhun kokoelmaan kuuluva valokuvan vedos, esineen keruusta kertovat valokuvat tai toisen hankinnan yhteydessä saatu vastaava objekti.",,,,,,
,Yhteyden tyyppi,Related object association,Luetteloitavan objektin ja siihen liittyvän objektin yhteyden selite.,,,,,,
,Yhteyden kuvaus,Related object note,"Sanallinen kuvaus luetteloitavan objektin ja siihen liittyvän objektin yhteydestä toisiinsa. Kuvaus kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kirjataan jokaisesta yhteydestä vain yksi yhteyden kuvaus. Esimerkiksi: Teos on tehty luonnoksen perusteella. Kuva tilanteesta, jossa luetteloitu ryijy kudottiin. Kuvassa on sama näkymä kuin teoksessa.",,,,,,
,Objektin status,Object status,Luetteloitavan objektin asema tai status suhteessa muihin samanlaisiin.,,,,,,
,Objektin osa,Object component name,"Objektin kiinteä osa tai komponentti, jota kuvaillaan.",,,,,,
,Fyysinen kuvaus,Physical description,"Objektin ulkoasun tai ulkonäön sanallinen kuvaus. Kuvaus kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kuvaus voi sisältää myös maininnat ob
jektin kokonaisuudesta (esim. vasen käsi puuttuu). Objektin kuntoa kommentoidaan vain, jos tieto 
liittyy objektin kokonaisuuteen. Kuvaillaan objektista/objektilla mahdollisesti valmistettavat tuotteet 
(esim. paperinarusta voidaan tehdä vaatteita). Kehystä ja tukea kuvaillaan myös, kun tarpeellista.  Esimerkiksi: Minkä muotoinen objekti on? Kuinka ja mistä kohdista objekti on koristeltu? Miten se on kehystetty tai tuettu? Mitä värejä on käytetty? Mitta mittakaavaa on käytetty?",,,,,,
,Kuvatyyppi,Type of image,"Termi, joka kuvaa objektin ulkoista olemusta.",,,,,,
,Suunta,0,Objektin kuva-alan suuntaa kuvaava määre.,,,,,,
,Väri,Colour,"Objektin väri. Kirjataan värit, jotka 
ovat tärkeitä objektin tunnistamisen tai löytämisen kannalta. Jos objekti koostuu monesta väristä, 
kirjaa tieto siitä vain, jos se on merkityksellistä. ",,,,,,
,Ääni,Sound/Audio?,Audiovisuaalisen aineiston äänellisyys.,,,,,,
,Kiinnitys- tai säilytysmenetelmä,Form,Näytteen tai objektin kiinnitys- tai säilytysmenetelmä.,,,,,,
,Valmistuserän numero,Edition number,"Numero, joka on annettu valmistajan samaan aikaan valmistamalle objektiryhmälle. Tallenna tietoa numerosta ja rajatun erän luonteesta tai erityispainoksesta, kuten esimerkiksi 
vedoksista tai valuista, joista objekti on yksi kappale.",,,,,,
,Kopion numero,Copy number,"Valmistajan objektille antama numero (esimerkiksi valokuvateoksen, veistoksen tai grafiikan teok
sen yksilöllinen editionumero), kun objektia on tehty rajattu erä tai erityispainos. Kirjataan objektille annettu numero ja sen perään erän tai painoksen kokonaislukumäärä, mikäli se 
on tiedossa. Ilmoita jos kokonaismäärää ei tiedetä.",,,,,,
,Materiaali,Material,"Perusmateriaalit, joista objekti muodostuu. Kuvaillaan kaksiulotteisten objektien materiaali ja tuki (kuten kehys). 
Pintakerroksen materiaali (kuten lakka maalauksen pinnalla) ilmoitetaan, jos tiedolla on erityistä 
merkitystä. Tuotemerkkien nimiä ei kirjata. Materiaali ilmoitetaan kirjaamalla ensin objektin pää
materiaali (kuten puu, metalli) ja sen jälkeen tarkempi materiaalin määritys (kuten tammi, teräs). 
Kirjataan objektille niin monta materiaalia kuin on tarpeen.",,,,,,
,Materiaalin nimi,Material name,"Materiaalista yleensä käytetty nimi tai perusmateriaalin tarkempi määrittely. Nimi voi olla puhekie
len, ammattikielen tai yleiskielen nimitys tietyn tyyppiselle materiaalille tai tuotemerkin nimi. Esimerkki: nylon, silla, kanankakka",,,,,,
,Materiaalin alkuperä,Material source,"Objektin valmistamisessa käytetyn materiaalin tai objektin, kuten luonnossa esiintyvän kasvin, 
eläimen tai geologisen aineksen maantieteellinen alkuperä. Materiaalin alkuperä voi olla esimerkiksi 
louhos, josta kivi on louhittu, puutavaran alkuperämaa, maahantuotujen fossiilien tai kivien geo
loginen paljastuma. Materiaalin alkuperä on eri kuin valmistukseen liittyvä paikka, joka tarkoittaa 
paikkaa, jossa alkuperäisestä materiaalista tehdään objekti.",,,,,,
,Materiaalin ainesosa,Material component,"Objektin materiaaliin liittyvän merkittävän ainesosan, lisäyksen tai jäljen nimitys. Esimerkiksi tieto 
objektiin kehittyneestä patinasta tai korroosiosta, jonka katsotaan olevan erityisen merkittävä ja 
dokumentoinnin arvoinen.",,,,,,
,Lisätietoja materiaalin ainesosasta,Material component note,"Tarkentavaa tietoa materiaalin ainesosasta. Kirj.ataan yleiskielellä kieliopin mukaisesti.  Esimerkki: Murskattuja simpukankuoria, epätasaisia, vaihteluväli 1-2,50 mm",,,,,,
,Tekninen ominaisuuden nimi,Technical attribute,"Objektiin liittyvän, kuvailtavissa ja määriteltävissä olevan teknisen ominaisuuden nimi.",,,,,,
,Teknisen ominaisuuden mitta,Technical attribute measurement,Objektin teknisen ominaisuuden ulottuvuus tai mittaluku.,,,,,,
,Teknisen ominaisuuden mitan mittayksikkö,Technical attribute measurement unit,"Mittayksikkö, joka teknisen ominaisuuden mitan yhteydessä ilmoitetaan.",,,,,,
,Merkinnän sijainti,Inscription position,"Kohta tai osa objektista, jossa merkintä sijaitsee. Merkinnän sijainti kirjoitetaan yleiskielellä kieliopin mukaisesti.  Esimerkki: pohja, oikea puoli, vasen",,,,,,
,Merkintä,Inscription content,"Objektissa oleva tekstimuotoinen merkintä sillä kielellä, jolla merkintä objektissa on. Merkintä kirjataan täsmälleen samalla tavalla, kuin se on merkitty objektiin. Oikeinkirjoitusta, välimerkkejä tai isoja kirjaimia ei korjata tai muuteta. Jos merkintä ulottuu useammalle riville, merkitään rivinvaihto käyttämällä merkintätapaa: välilyönti/välilyönti (SPACE/SPACE). Jos merkintä tai osa siitä on lukukelvoton, laitetaan se hakasulkeisiin. Kirjataan yksi merkintä jokaisesta objektissa olevasta merkinnästä.Objektissa olevat merkinnät kuvaillan yleensä sanallisesti, mutta merkinnöistä on myös hyvä ottaa 
valokuvat ja liittää ne objektin tietojen yhteyteen.  Esi]merkki: 18[epäselvä]9",,,,,,
,Merkinnän kuvailu,Inscription description,"Objektissa olevan ei-tekstuaalisen merkinnän kuvailu. Kuvaus kirjoitetaan yleiskielellä kieliopin mukaisesti. Huomioi merkinnän muoto, koko ja sisältö 
kuvauksessa. Esimerkki: Leijonan pää ympyrän sisällä.",,,,,,
,Kirjoitusjärjestelmä,Inscription script,"Kirjoitusjärjestelmä, jolla merkintä on tehty.",,,,,,
,Merkinnän kieli,Inscription language,"Kieli, jolla tekstuaalinen merkintä on kirjoitettu objektiin.",,,,,,
,Merkinnän käännös,Inscription translation,"Tekstuaalisen merkinnän käännös museon käyttämälle kielelle, jos merkintä on tehty muulla kuin 
museon yleensä käyttämällä kielellä.",,,,,,
,Merkinnän translitterointi,Inscription transliteration,Tekstuaalisen merkinnän translitteroitu versio. Kirjataan noudattaen tarkasti alkuperäistekstin kielioppia ja välimerkkejä.,,,,,,
,Merkinnän tyyppi,Inscription type,Merkinnän muoto tai tyyppi.,,,,,,
,Merkintätekniikka,Inscription method,"Menetelmä, jolla merkintä on tehty objektiin.",,,,,,
,Merkinnän suunta,Inscription direction,Merkinnän sijainti- tai kirjoitussuunta.,,,,,,
,Merkinnän tekijä,Inscriber,"Merkinnän tehnyt henkilö, henkilöryhmä tai organisaatio.",,,,,,Termilista (Organisaation tiedot)
,Merkinnän tekoaika,Inscription date,"Ajankohta, jolloin merkintä on tehty.Aikatieto kirjataan aina mahdollisimman tarkasti.",,,,,,
,Merkinnän tulkinta,Inscription interpretation,Tulkinta objektissa olevasta merkinnästä. Kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Esimerkki: Kristuksen nimikirjaimet. ,,,,,,
,Merkinnän tulkitsija,Inscription interpretator?,"Henkilö tai organisaatio, joka on tehnyt tulkinnan merkinnästä.",,,,,,
,Merkinnän tulkinta-aika,Inscription interpretation date,"Ajankohta, jolloin merkinnän tulkinta tehtiin.",,,,,,
,Merkinnän kuva ,Insciption photo,Termilista (Kuvatiedot),,,,,,
,Suure,Dimension unit?,"Suure on mitattava ominaisuus, kuten pituus tai paino.",,,,,,
,Mittaluku,Dimension value,Numeraalinen tieto suureen mitasta.,,,,,,
,Mittayksikkö,Dimension measerument unit,"Mittayksikkö, joka ilmoitetaan mittaluvun yhteydessä.",,,,,,
,Mitan tarkkuus,Dimension value qualifier,"Mittaluvun tilastollinen poikkeama eli annetun luvun tarkkuus, kun siitä ei olla varmoja.",,,,,,
,Sisällön kuvailu,Content - description ,"Sanallinen, yleisluontoinen kuvaus objektista tai objektissa kuvaillusta asiasta. Sisällön kuvaus 
kirjoitetaan myös av-aineiston tai visuaalisen teoksen sisällöstä. Liikkuvan kuvan ja äänen sisällön kuvaus tehdään aikaleimojen 
avulla. Kuvaus kirjoitetaan kokonaisin lausein kieliopin mukaisesti. Kirjataan objektille vain yksi sisällön 
kuvaus. Valokuvaa tai esimerkiksi maalausta katsotaan edestäpäin. Tällöin kuvailu tehdään käyttämällä käsitteitä etuala, taka-ala, oikea laita, vasen laita, yläosa. Esimerkki: Merimaisema, jossa etualalla majakka ja vasemmassa laidassa vene. Metsästystilanne, jossa näkyy kaksi hahmoa hevosten selässä.",,,,,,
,Sisällön toimija,Content - person,"Objektissa kuvattu tai objektin kuvailema henkilö, organisaatio tai henkilöryhmä.",,,,,,
,Sisällön aika,Content - date,Objektissa kuvattu tai objektin kuvailema aika.,,,,,,
,Sisällön paikka,Content - place,Objektissa kuvattu tai objektin kuvailema paikka.,,,,,,
,Sisällön toiminta,Content - activity,"Objektissa kuvattu tai objektin kuvailema toiminta. Esimerkki: soittaminen, maanpuolustus, veneenrakennus.",,,,,,
,Sisällön tapahtuma,Content - event name,"Objektissa kuvattu tai objektin kuvailema tapahtuma. Tapahtuman nimi ilmaistaan yksittäisellä termillä. Välimerkkejä ja isoja kirjaimia käytetään vain, jos 
ne kuuluvat nimen oikeaan kirjoitusasuun.",,,,,,
,Sisällön tapahtuman tyyppi,Content - event name type,"Termi, joka kuvaa sisältöön liittyvän tapahtuman luonnetta.",,,,,,
,Sisällön sijainti,Content - position,"Kohta tai paikka objektissa, jossa kuvailtu tieto sijaitsee.",,,,,,
,Sisällön kirjoitusjärjestelmä,Content - script,"Kirjoitusjärjestelmä, jota käyttäen objektin tekstuaalinen sisältö on kirjoitettu.",,,,,,
,Sisällön kieli,Content - language,"Kieli, jolla objektin tekstuaalinen sisältö on kirjoitettu.",,,,,,
,Lisätietoja sisällöstä,Content - note,"Lisätietoja objektin sisällöstä. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden mukaisesti kirjattu. Esimerkki: Piirustuksessa olevaa designia tullaan käyttämään lähtökohtana teetettäessä Milleniumia kuvaavaa veistosta.",,,,,,
,Tyyli,Style,"Tyylit ja koulukunnat, jotka liittyvät objektiin.",,,,,,
,Asiasanat,?,"Objektin sisältöä, kontekstia, merkitystä, ulkoasua tai muita objektin ominaisuuksia kuvaavia sanoja. Esimerkki: taiteilijat, guassi, ryijyt, juomat",,,,,,
,Luokitus,?,"Luokitusjärjestelmät sisältävät luokkia, joiden avulla voidaan kuvailla objektin tyyppiä, merkitystä, 
kontekstia, ulkoasua ja muita ominaisuuksia. Luokka sisältää yleensä notaation ja sanallisen kuvauksen.   Kirjataan objektille niin monta luokitusta 
kuin on tarpeen.",,,,,,
,Käyttörajoitus,Access category,"Tieto siitä, miten rajoitettu tai rajoittamaton pääsy objektiin on. Pääsyyn viittaava määritelmä perus
tuu objektin tarpeisiin ja merkitykseen.",,,,,,
,Käyttörajoituksen kirjaamisaika,Access category date,"Ajankohta, jolloin käyttörajoitus kirjattiin.",,,,,,
,Lisätietoja käyttörajoituksesta,Access category note,"Lisätietoja objektille kirjatusta käyttörajoituksesta. Kirjataan vain sellaisia tietoja, joita ei ole jo 
muiden ohjeiden mukaisesti kirjattu. Esimerkki: Tutkijat saavat tutkia teosta ainoastaan valvotuissa tiloissa.",,,,,,
,Museoarvoluokka,0,"Objektin museoarvoluokka, joka kuvaa objektin sopivuutta museon kokoelmaprofiiliin, objektin 
museoarvoa ja suhdetta objektin tulevaan hoitoon, säilytykseen, käyttöön ja muuhun kokoelmaan.",,,,,,
,Krediitti,Credit line,"Teksti, jossa mainitaan objektin lahjoittajan, lainanantajan tai omistajan tiedot. Tekstiä käytetään 
yleensä näyttelyteksteissä. Esimerkki: Lahjoittanus Ms. B. Smith, Sydney, Australia.",,,,,,
,Esille pantavan objektin käsittelyvaihe,Object display status,Näytteille pantavan objektin saavuttama käsittelyvaihe Kokoelmien käyttötiedot -prosessissa.,,,,,,
,Esille pantavan objektin käsittelyvaiheen kirjaamisaika,Object display status date,"Ajankohta, jolloin esille pantavan objektin käsittelyvaihe kirjattiin.",,,,,,
,Sijaintipaikan tunniste,Location identifier,"Yksilöllinen nimi, numero tai tunniste näyttelytilalle tai säilytyspaikalle. Tunniste voi myös viitata 
digitaalisen objektin sijaintiin tietojärjestelmässä.",,,,,,
,Vakituinen sijaintipaikka,Normal location,"Tila tai paikka, jossa objekti tavallisesti sijaitsee.",,,,,,
,Tilapäinen sijaintipaikka,Current location,"Tila tai paikka, johon objekti on sijoitettu tällä hetkellä.",,,,,,
,Tilapäiseen sijaintipaikkaan sijoittamisaika,Location date,"Ajankohta, jolloin objekti sijoitettiin tilapäiseen sijaintipaikkaansa.",,,,,,
,Lisätietoja tilapäisestä sijaintipaikasta,Current location note,"Tiedot siitä, miksi objektia säilytetään tilapäisessä sijaintipaikassaan. Kuvaillaan kokonaisin lausein kieliopin mukaisesti.",,,,,,
,Tilapäisen sijaintipaikan kelpoisuus,Current location fitness,"Termi, jolla kuvataan, miten säilytysolosuhteet tilapäisessä sijaintipaikassa vastaavat objektin säi
lyttämiselle asetettuja vaatimuksia.",,,,,,
,Oikeuden luonne,Right type,Museon myöntämän oikeuden luonne.,,,,,,
